Datetime,Tweet Id,Text,User Name,Language,GPE
20221216,1603863811953262592,"The global energy crisis caused by Russia’s war on Ukraine has pushed global demand for coal – the most polluting of all fossil fuels – to a record high in 2022, the International Energy Agency said https://t.co/04HL4xyO81",CNN,en,Ukraine
20221216,1603795449986662403,A fresh barrage of Russian missile attacks across Ukraine on Friday morning put the entire country under air-raid alarm and sent people scrambling for shelter as explosions sounded overhead https://t.co/lN2Dg8TPzf,CNN,en,Ukraine
20221216,1603731559345004544,"Here are 5⃣ things you need to know today 👇
1⃣ Russian strikes in Ukraine

2⃣ Military Covid vaccine mandate

3⃣ High-profile journalists suspended from Twitter

4⃣ White House plan for lifting Title 42

5⃣ California's plan for carbon neutrality
https://t.co/Qr9AIGwDaD",CNN,en,Ukraine
20221216,1603680335094489088,"Russian missile strikes across Ukraine target infrastructure, knocking out power on the railways and leaving cities like Kharkiv without electricity.

Follow live updates: https://t.co/wEpeI5hVFI",CNN,en,Ukraine
20221218,1604272740168568832,Ukraine’s presidential office is criticizing FIFA for refusing to show a video message from President Volodymyr Zelensky in Qatar’s Lusail Stadium ahead of the World Cup final. https://t.co/Vb83dJbtl8,CNN,en,Ukraine
20221219,1604842752004456450,"At least two people were hurt and key infrastructure has been damaged in a Russian drone assault on the Ukrainian capital Kyiv, the latest attempt by Moscow to ravage Ukraine’s power supplies.
https://t.co/ZZfvLgb9Nu",CNN,en,Ukraine
20221219,1604789924196229122,"""Less than a year into his term as president of Ukraine, Volodomyr Zelensky’s skills as negotiator were put to the test in his first face-to-face meeting with Russian President Vladimir Putin,"" writes Michael Bociurkiw
https://t.co/iIOJ4TZiZs",CNN,en,Ukraine
20221220,1605291992195518493,"The $1.7 trillion federal spending bill includes roughly $45 billion in emergency assistance to Ukraine and NATO allies, boosts in spending for disaster aid and more
https://t.co/yOxBivfFSJ",CNN,en,Ukraine
20221220,1605235367438950403,"The US is expected to send Ukraine precision bomb kits that will turn existing unguided munitions, or “dumb” bombs, into precision-guided “smart” bombs known
https://t.co/p15WLloUhe",CNN,en,Ukraine
20221220,1605193836971655169,"Snake Island has a special place in Ukraine’s folklore, now more than ever.
https://t.co/BA6xyefvka",CNN,en,Ukraine
20221220,1605171716837212160,Senior International Correspondent @willripleycnn visits Snake Island in the Black Sea. See what he found at the strategically significant location in the Russia-Ukraine war. https://t.co/nJuYduT3Kg,CNN,en,Ukraine
20221220,1605035184738402304,Russian President Vladimir Putin made a rare visit to neighboring Belarus as Ukraine says it fears a full-scale invasion from Belarus is imminent. CNN’s @npwcnn reports. https://t.co/YY7Bb4fGi4,CNN,en,Ukraine
20221221,1605702193285369857,"Ukrainian President Volodymyr Zelensky says his country, along with those who have been supporting Ukraine, are fighting for ""victory against this tyranny"" https://t.co/oLXyt8yl4p https://t.co/pQ3w9QHFD4",CNN,en,Ukraine
20221221,1605700151615672323,"""We both want this war to end,"" President Biden says, emphasizing that he and Ukrainian President Volodymyr Zelensky ""share the exact same vision"" for peace in Ukraine https://t.co/P90xnvO1gG https://t.co/UqlJhJmc79",CNN,en,Ukraine
20221221,1605699912989016065,Ukraine’s President Volodymyr Zelensky shares a message for Putin from a joint press conference with President Joe Biden at the White House. Watch here: https://t.co/kN2N3Kpzi5,CNN,en,Ukraine
20221221,1605699691651399681,"The US announced this week that it is providing a Patriot missile battery to Ukraine — but experts say that while it will be a valuable addition to the beleaguered country’s air defense, it’s not a cure-all. https://t.co/Gbq2Fq3iTS",CNN,en,Ukraine
20221221,1605673475670171663,"EXCLUSIVE: The Biden administration has launched an expansive task force to investigate how US and western components are ending up in Iranian-made drones Russia is launching into Ukraine, multiple officials familiar with the effort tell CNN https://t.co/UPTZYeRzig",CNN,en,Ukraine
20221221,1605612831415713795,"Russia has continued expanding its military bases in the Arctic region despite significant losses in its war on Ukraine, according to a new series of satellite images obtained by CNN https://t.co/N1uG3Uwbx9",CNN,en,Ukraine
20221221,1605520256373497857,"EXCLUSIVE: The Biden administration has launched an expansive task force to investigate how US and western components are ending up in Iranian-made drones Russia is launching into Ukraine, multiple officials familiar with the effort tell CNN https://t.co/4GoNyaBVe7",CNN,en,Ukraine
20221222,1606063912788660224,"Video released by the Russian Defence Ministry shows Minister Sergei Shoigu on the frontlines in Ukraine reassuring soldiers to ""keep calm"" because ""everything is fine."" @willripleyCNN reports: https://t.co/UqEcDnfeWB",CNN,en,Ukraine
