Datetime,Tweet Id,Text,User Name,Language,GPE
20221221,1605659576459747348,"FTX founder Sam Bankman-Fried has agreed to be extradited from the Bahamas to the US, where he faces criminal charges of fraud and conspiracy. https://t.co/lk5rJkajkn",PDChina,en,USA
20221221,1605650562795548672,"US President Joe Biden welcomed Ukrainian President Zelenskyy to the White House in the latter's first foreign visit since the Ukraine-Russia war, as the US earlier announced a $1.85 billion military package for Ukraine that includes a Patriot missile system. https://t.co/qnco0k0S6m",PDChina,en,USA
20221221,1605565501681254401,"Ukrainian President Volodymyr Zelensky will visit the US on Wednesday, during which he will meet with President Joe Biden and then address a joint session of Congress, said the White House. https://t.co/U3IUlgyvrB",PDChina,en,USA
20221221,1605558617184272385,A US House committee has voted to release partially redacted tax filings of former President Donald Trump and said tax authorities had failed to properly scrutinize his returns while he was in office. https://t.co/2d8GCs2x8I,PDChina,en,USA
20221222,1606024595110240262,"The US Senate on Thursday passed a $1.66 trillion government spending bill, sending it to the House for a vote and then to President Joe Biden to sign, averting a partial government shutdown. https://t.co/1Yp0nyGV3S",PDChina,en,USA
20221222,1606015466685665281,"Disgraced FTX founder Sam Bankman-Fried will be released on $250 million bail in his first US court appearance, a New York judge ruled Thursday. https://t.co/GNVKj1nOug",PDChina,en,USA
20221222,1605960102229331968,"US #GDP increased at a 3.2% annualized rate in Q3 of 2022, according to the Commerce Department on Thursday. https://t.co/A8UalYXX8A",PDChina,en,USA
20221222,1605937452899770369,"Welcome home, Ya Ya and Le Le! Two pandas, on loan to the US for 20 years, will be sent back to China in the next few months, the Memphis Zoo announced, amid wide public concern over their well-being. https://t.co/e3rjz4BjQT",PDChina,en,USA
20221222,1605820435920289792,"#US ban on ""Made in Hong Kong"" label on products made in Hong Kong violates international trading laws, WTO ruled on Wednesday. https://t.co/K4PhY0Vkko",PDChina,en,USA
20221223,1606176617503412225,"China decided to take countermeasures and sanction two #US individuals -- Miles Maochun Yu and Todd Stein -- in response to the U.S. sanctions against two Chinese officials on Dec. 9 over alleged human rights issues related to Tibet, effective on Friday: the Foreign Ministry. https://t.co/BGY0Y22Iin",PDChina,en,USA
20221225,1606883813270982656,"The value of China's foreign contracted projects, with focus on the transport, construction, power engineering and petrochemical sectors, totaled 1.31 trillion yuan (about US$188 billion) in the first 11 months of this year, up 0.6% YoY, according to the Ministry of Commerce. https://t.co/NbxKnSAQhH",PDChina,en,USA
20221227,1607764375825170433,"The winter storm that gripped most of the US over Christmas weekend has killed at least 60 people as of Tuesday morning, including 28 people who died in western New York State, according to an NBC News tally. https://t.co/L3w2sl8eGO",PDChina,en,USA
20221227,1607748259702870017,#NewYear2023 is right around the corner. Share with us your new year resolution! https://t.co/LvDOsXxtjH,PDChina,en,USA
20221228,1608197091829972999,"#LATEST: The US will require all travelers from China age 2 and older to submit a negative COVID test two days before departure starting Jan. 5, said health officials. https://t.co/FJqRVsBuSc",PDChina,en,USA
20221228,1608095829650186240,"Former US President Donald Trump's redacted tax returns will be made public on Friday, a spokesperson for the House of Representatives Ways and Means Committee said. https://t.co/GRzIu4Bq5Y",PDChina,en,USA
20221229,1608535949662642177,The US House select committee investigating the Jan. 6 Capitol riot has formally withdrawn its subpoena to former President Trump as the panel closes out its investigation. https://t.co/nQ9hlvS5Jy,PDChina,en,USA
20221230,1608897205414273027,"US President Joe Biden on Thursday signed a $1.66 trillion bill funding the government for fiscal year 2023, the White House said. https://t.co/CWUTrXCqHT",PDChina,en,USA
20221230,1608842973092929537,Donald Trump’s tax returns from 2015 to 2020 have been made public on Friday by a US House committee. The former President has long tried to keep his tax files confidential. https://t.co/iEdt4oIZdv,PDChina,en,USA
20221230,1608827747492560896,"Qin Gang, currently the Chinese ambassador to the US, was appointed as China's new foreign minister on Friday, replacing Wang Yi. https://t.co/rt87gtcJL3",PDChina,en,USA
