Datetime,Tweet Id,Text,User Name,Language,GPE
20221206,1600151403711930368,"WARNING: GRAPHIC IMAGES
🌎 Year in Review: Ukrainians astonished the world in 2022, withstanding an all-out military assault by Russia meant to crush them within days. Tens of thousands perished in cities laid to waste, but millions rallied https://t.co/J0CZLyOQcj https://t.co/s1p6Iw0MEf",Reuters,en,Russia
20221206,1600145630474735617,Russia's Gazprom launches production at new Arctic gas site https://t.co/fDVEz7OEcZ https://t.co/GFqWn13kxG,Reuters,en,Russia
20221206,1600139578555486209,"🌎 Year in Review: Russia invaded Ukraine, the Republican red wave never happened in the U.S. midterm elections, and at #COP27, countries agreed to create a fund to help poor nations threatened by climate disasters https://t.co/nvut51FWEn https://t.co/nJO1xVfpyB",Reuters,en,Russia
20221206,1600060075044913152,"Russia's Jan-Nov oil output up 2% ahead of EU ban, price caps https://t.co/gyn0Rwrtq8 https://t.co/mwa8sRNCyD",Reuters,en,Russia
20221206,1600023514022645763,A drone attack on an airfield in Russia's Kursk region set fire to an oil storage tank a day after Moscow accused Ukraine of audacious drone attacks on two military airfields deep inside Russian territory https://t.co/jX7A3K88rE https://t.co/PBxTL9TrNK,Reuters,en,Russia
20221206,1600002113274347521,"Ukraine warned there would be emergency blackouts once again in several regions as it repaired damage from missile attacks it said destroyed homes and knocked out power, while Moscow accused Kyiv of attacking deep inside Russia with drones https://t.co/rD5bF5lwrx https://t.co/IYZUNxswq3",Reuters,en,Russia
20221206,1599944211696173058,Exxon Mobil is raising the annual base salaries of its top boss and other executives for next year. The pay hikes come after the U.S. oil major posted record quarterly profits as sanctions on Russia sent crude and gas prices soaring https://t.co/qFn6QY2H5X https://t.co/4c6rT0QNsU,Reuters,en,Russia
20221207,1600536023024517126,"WARNING: GRAPHIC IMAGES
🌎 Year in Review: Ukrainians astonished the world in 2022, withstanding an all-out military assault by Russia meant to crush them within days. Tens of thousands perished in cities laid to waste, but millions rallied https://t.co/PPop0y0CDb https://t.co/t3miZtLg8W",Reuters,en,Russia
20221207,1600299329981480963,"🌎 Year in Review: Russia's Putin, incensed by what he saw as Ukraine's treacherous Westwards pivot, ordered an invasion — which he called 'a special military operation.' Now, Russia, mired in war, faces economic pain and attempts to isolate it https://t.co/iq9ep4zDRW https://t.co/8wxSyKvr7t",Reuters,en,Russia
20221208,1600923917337563137,"U.S. basketball star Brittney Griner has been released in a prisoner swap with Russia and was heading back to the United States, President Joe Biden said, ending what he called months of 'hell' https://t.co/SFtaPrAs4N https://t.co/iV23hPuYyH",Reuters,en,Russia
20221208,1600916871292723202,"U.S. basketball star Brittney Griner was released in a prisoner swap with Russia, Peru swore in its first female president Dina Boluarte after leftist leader Pedro Castillo was impeached and arrested, and more. Here's a look at the top 5⃣ stories of the day https://t.co/QFhSlpt1OB",Reuters,en,Russia
20221208,1600908995199266816,LIVE: WNBA Commissioner Cathy Engelbert holds a news conference following the announcement that Brittney Griner will be released from Russia in a prisoner swap with Viktor Bout https://t.co/tHJAqwop0W,Reuters,en,Russia
20221208,1600898380397481984,"🌎 Year in Review: Russia invaded Ukraine, the Republican red wave never happened in the U.S. midterm elections, and at #COP27, countries agreed to create a fund to help poor nations threatened by climate disasters https://t.co/RNIAIv6OYt https://t.co/3eEtiGNiFS",Reuters,en,Russia
20221208,1600890950070444033,"5⃣ stories you need to know today: China has embraced the biggest relaxation of COVID curbs since the pandemic began, Russia presses forward with air and ground attacks in eastern Ukraine, and more https://t.co/lrjFiShGyX",Reuters,en,Russia
20221208,1600869268983193603,"The UAE president and the Saudi crown prince led mediation efforts that secured the release of U.S. basketball star Brittney Griner in a prisoner swap with Russia, a UAE-Saudi joint statement said https://t.co/ttD0yhEJ8I https://t.co/SlJdo6L5wC",Reuters,en,Russia
20221208,1600738193489375232,Ukraine’s President Volodymyr Zelenskiy has been named Time magazine's ‘Person of the Year’ for 2022. The publication said he inspired Ukrainians and won global accolades for his courage in resisting Russia’s devastating invasion https://t.co/cqqv90CSuI https://t.co/jcLHvIZchQ,Reuters,en,Russia
20221208,1600667729156984832,"Time magazine named Ukrainian President Volodymyr Zelenskiy 2022's ‘Person of the Year,’ saying he inspired Ukrainians and won global accolades for his courage in resisting Russia's devastating invasion https://t.co/cqqv90CSuI https://t.co/PMj41IMGWG",Reuters,en,Russia
20221209,1601320926867513345,"WARNING: GRAPHIC IMAGES
🌎 Year in Review: When Russia invaded Ukraine in 2022, millions endured bombardment in basements and bomb shelters. But millions rallied, taking up arms, ferrying food to villages, and caring for one another’s children https://t.co/NPwEAckqWc https://t.co/VFxmMWtgPC",Reuters,en,Russia
20221209,1601272967492603904,"In Russia, commentators are calling the prisoner exchange of U.S. basketball player Brittney Griner for notorious arms dealer Viktor Bout a victory for President Vladimir Putin https://t.co/gHElIMAvLz",Reuters,en,Russia
20221209,1601221377272315905,"5⃣ stories you need to know today: Basketball star Brittney Griner lands in the U.S. after she was released in a prisoner swap with Russia, Arizona Senator Kyrsten Sinema leaves the Democratic Party and registers as independent, and more https://t.co/cBe8KXkjeK",Reuters,en,Russia
20221209,1601162465383174145,LIVE: Brittney Griner arrives in Texas after Russia prison release https://t.co/1BOd62ldb1,Reuters,en,Russia
20221210,1601607898236420096,"WARNING: GRAPHIC IMAGES
🌎 Year in Review: Ukrainians astonished the world in 2022, withstanding an all-out military assault by Russia meant to crush them within days. Tens of thousands perished in cities laid to waste, but millions rallied https://t.co/95qbLO5Iv4 https://t.co/8tXerhQMQA",Reuters,en,Russia
20221210,1601564912823705601,"🌎 Year in Review: Russia invaded Ukraine, the Republican red wave never happened in the U.S. midterm elections, and at #COP27, countries agreed to create a fund to help poor nations threatened by climate disasters https://t.co/XxZUvxUXoq https://t.co/vnSXjEut3r",Reuters,en,Russia
20221211,1602005292924936192,"Operations at Ukraine's Odesa port stopped after Russia's latest attack on the region's energy system, the country's agriculture minister said https://t.co/7kXe3JxvtS https://t.co/zjdsTL7FSm",Reuters,en,Russia
20221211,1601986296376868865,"WARNING: GRAPHIC IMAGES
🌎 Year in Review: When Russia invaded Ukraine in 2022, millions endured bombardment in basements and bomb shelters. But millions rallied, taking up arms, ferrying food to villages, and caring for one another’s children https://t.co/RFb8rrwAQF https://t.co/Q0LbeJIotL",Reuters,en,Russia
20221212,1602411817527115776,Russia’s McDonald’s successor replacing Big Mac with 'Big Hit' https://t.co/OmzTkyf07a https://t.co/uylU7CBNdu,Reuters,en,Russia
20221212,1602365241123377171,Russia’s McDonald’s successor replacing Big Mac with 'Big Hit' https://t.co/Xqew4rLNdo https://t.co/HnF2kjpgsu,Reuters,en,Russia
